_id,date,product_id,sales_amount,store_location,Temperature (°C),Humidity (%),Weather Description
67a831a5e3e1a3e9f174be1f,2019-03-16,P360,78,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174be20,2019-02-17,P361,680,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174be21,2019-02-27,P362,793,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be22,2019-03-07,P363,209,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be23,2019-01-21,P364,461,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174be24,2019-02-19,P365,173,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be25,2019-01-06,P366,343,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be26,2019-03-14,P367,484,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be27,2019-03-24,P368,276,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174be28,2019-01-27,P369,150,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be29,2019-03-06,P370,203,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174be2a,2019-02-02,P371,193,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174be2b,2019-01-25,P372,128,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174be2c,2019-03-14,P373,441,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be2d,2019-01-29,P374,265,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be2e,2019-01-03,P375,352,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174be2f,2019-01-14,P376,507,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174be30,2019-01-05,P377,334,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174be31,2019-02-22,P378,701,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be32,2019-02-06,P379,407,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be33,2019-01-30,P380,99,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174be34,2019-01-11,P381,345,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174be35,2019-03-19,P382,55,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be36,2019-01-14,P383,523,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174be37,2019-03-01,P384,314,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be38,2019-01-06,P385,214,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174be39,2019-01-31,P386,79,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174be3a,2019-03-11,P387,294,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be3b,2019-02-20,P388,339,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174be3c,2019-01-27,P389,510,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be3d,2019-03-10,P390,133,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174be3e,2019-02-15,P391,253,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be3f,2019-01-26,P392,398,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174be40,2019-02-13,P393,80,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174be41,2019-03-09,P394,548,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174be42,2019-03-06,P395,83,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174be43,2019-01-24,P396,406,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174be44,2019-03-13,P397,284,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174be45,2019-03-15,P398,128,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174be46,2019-03-05,P399,258,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174be47,2019-03-04,P400,181,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174be48,2019-03-25,P401,248,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be49,2019-03-12,P402,194,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be4a,2019-02-04,P403,14,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be4b,2019-02-22,P404,208,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174be4c,2019-02-16,P405,718,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be4d,2019-01-19,P406,282,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174be4e,2019-01-11,P407,72,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174be4f,2019-01-04,P408,288,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174be50,2019-03-04,P409,237,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174be51,2019-01-28,P410,125,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be52,2019-01-02,P411,359,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174be53,2019-01-25,P412,45,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174be54,2019-01-04,P413,110,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174be55,2019-03-10,P414,81,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174be56,2019-03-22,P415,427,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174be57,2019-01-25,P416,100,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174be58,2019-01-08,P417,190,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be59,2019-01-22,P418,85,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be5a,2019-01-12,P419,120,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174be5b,2019-02-04,P420,185,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174be5c,2019-03-28,P421,121,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be5d,2019-01-23,P422,264,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be5e,2019-02-08,P423,1020,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be5f,2019-03-19,P424,213,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174be60,2019-03-09,P425,17,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be61,2019-01-02,P426,383,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174be62,2019-01-21,P427,390,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174be63,2019-03-20,P428,65,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174be64,2019-02-27,P429,353,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174be65,2019-03-08,P430,951,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174be66,2019-01-31,P431,145,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174be67,2019-03-08,P432,90,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be68,2019-01-13,P433,147,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174be69,2019-03-09,P434,702,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174be6a,2019-02-22,P435,49,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174be6b,2019-03-19,P436,937,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be6c,2019-01-20,P437,348,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be6d,2019-03-08,P438,214,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174be6e,2019-03-08,P439,71,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be6f,2019-02-07,P440,343,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be70,2019-01-15,P441,91,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be71,2019-03-22,P442,742,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174be72,2019-01-15,P443,843,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174be73,2019-01-08,P444,13,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be74,2019-01-15,P445,140,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174be75,2019-01-28,P446,20,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174be76,2019-02-14,P447,290,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be77,2019-03-10,P448,144,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be78,2019-01-12,P449,28,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174be79,2019-03-26,P450,41,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174be7a,2019-01-01,P451,470,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174be7b,2019-01-02,P452,138,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174be7c,2019-03-16,P453,333,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174be7d,2019-03-03,P454,26,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174be7e,2019-01-31,P455,87,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174be7f,2019-02-13,P456,155,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174be80,2019-02-15,P457,731,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174be81,2019-02-07,P458,833,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174be82,2019-01-27,P459,488,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be83,2019-02-23,P460,37,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be84,2019-02-03,P461,212,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be85,2019-03-03,P462,767,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174be86,2019-02-03,P463,310,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be87,2019-03-17,P464,23,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be88,2019-03-28,P465,269,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174be89,2019-03-02,P466,572,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be8a,2019-02-08,P467,273,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be8b,2019-03-22,P468,233,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174be8c,2019-02-09,P469,22,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be8d,2019-02-15,P470,103,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be8e,2019-01-23,P471,527,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be8f,2019-01-25,P472,168,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174be90,2019-02-02,P473,452,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174be91,2019-03-30,P474,609,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174be92,2019-03-30,P475,338,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174be93,2019-02-25,P476,205,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174be94,2019-03-18,P477,174,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174be95,2019-03-07,P478,353,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be96,2019-03-16,P479,360,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174be97,2019-01-29,P480,40,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174be98,2019-02-02,P481,554,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be99,2019-02-15,P482,344,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be9a,2019-01-08,P483,194,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174be9b,2019-02-12,P484,633,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174be9c,2019-01-01,P485,388,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174be9d,2019-03-21,P486,207,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174be9e,2019-02-28,P487,431,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174be9f,2019-03-23,P488,156,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174bea0,2019-01-30,P489,24,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174bea1,2019-02-04,P490,734,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174bea2,2019-03-13,P491,72,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174bea3,2019-03-15,P492,206,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174bea4,2019-03-05,P493,212,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174bea5,2019-03-05,P494,127,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174bea6,2019-02-26,P495,209,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174bea7,2019-03-20,P496,637,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174bea8,2019-01-01,P497,132,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174bea9,2019-01-27,P498,568,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174beaa,2019-01-21,P499,103,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174beab,2019-02-02,P500,432,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174beac,2019-02-03,P501,77,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174bead,2019-01-05,P502,33,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174beae,2019-01-27,P503,145,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174beaf,2019-03-25,P504,195,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174beb0,2019-02-25,P505,92,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174beb1,2019-01-28,P506,203,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174beb2,2019-01-08,P507,152,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174beb3,2019-01-29,P508,529,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174beb4,2019-03-29,P509,321,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174beb5,2019-02-09,P510,100,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174beb6,2019-01-16,P511,666,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174beb7,2019-01-05,P512,225,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174beb8,2019-01-27,P513,398,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174beb9,2019-03-14,P514,731,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174beba,2019-02-23,P515,429,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174bebb,2019-03-18,P516,54,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174bebc,2019-03-29,P517,288,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174bebd,2019-01-22,P518,206,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174bebe,2019-03-01,P519,72,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174bebf,2019-01-17,P520,377,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174bec0,2019-03-26,P521,143,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174bec1,2019-03-20,P522,523,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174bec2,2019-02-06,P523,235,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174bec3,2019-01-01,P524,132,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174bec4,2019-01-27,P525,514,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174bec5,2019-02-25,P526,479,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174bec6,2019-01-16,P527,164,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174bec7,2019-01-13,P528,125,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174bec8,2019-02-07,P529,570,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174bec9,2019-02-17,P530,926,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174beca,2019-02-12,P531,160,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174becb,2019-01-24,P532,728,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174becc,2019-02-06,P533,240,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174becd,2019-03-26,P534,154,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174bece,2019-03-11,P535,148,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174becf,2019-02-07,P536,122,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174bed0,2019-01-05,P537,77,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174bed1,2019-03-07,P538,102,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174bed2,2019-02-25,P539,306,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174bed3,2019-02-01,P540,551,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174bed4,2019-01-22,P541,96,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174bed5,2019-01-03,P542,79,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174bed6,2019-02-13,P543,84,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174bed7,2019-01-28,P544,118,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174bed8,2019-01-05,P545,74,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174bed9,2019-03-19,P546,163,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174beda,2019-01-12,P547,308,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174bedb,2019-01-07,P548,575,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174bedc,2019-01-26,P549,270,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174bedd,2019-01-23,P550,416,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174bede,2019-02-09,P551,180,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174bedf,2019-02-22,P552,513,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174bee0,2019-02-05,P553,550,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174bee1,2019-03-07,P554,139,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174bee2,2019-03-25,P555,142,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174bee3,2019-01-20,P556,118,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174bee4,2019-02-04,P557,151,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174bee5,2019-01-30,P558,1034,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174bee6,2019-01-02,P559,262,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174bee7,2019-03-29,P560,228,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174bee8,2019-03-14,P561,203,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174bee9,2019-02-11,P562,936,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174beea,2019-01-30,P563,356,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174beeb,2019-03-20,P564,469,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174beec,2019-03-20,P565,208,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174beed,2019-01-17,P566,852,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174beee,2019-02-03,P567,517,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174beef,2019-01-01,P568,621,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174bef0,2019-01-10,P569,586,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174bef1,2019-03-02,P570,543,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174bef2,2019-02-25,P571,430,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174bef3,2019-01-29,P572,280,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174bef4,2019-03-10,P573,74,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174bef5,2019-01-13,P574,152,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174bef6,2019-03-22,P575,451,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174bef7,2019-03-01,P576,597,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174bef8,2019-02-20,P577,253,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174bef9,2019-01-14,P578,133,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174befa,2019-03-26,P579,269,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174befb,2019-03-01,P580,145,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174befc,2019-01-07,P581,85,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174befd,2019-02-01,P582,326,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174befe,2019-02-13,P583,195,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174beff,2019-01-14,P584,75,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174bf00,2019-01-19,P585,198,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174bf01,2019-03-09,P586,217,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174bf02,2019-03-27,P587,164,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174bf03,2019-02-04,P588,226,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174bf04,2019-03-14,P589,625,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174bf05,2019-03-04,P590,76,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174bf06,2019-03-03,P591,293,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174bf07,2019-01-27,P592,178,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174bf08,2019-02-07,P593,47,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174bf09,2019-02-05,P594,236,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174bf0a,2019-03-15,P595,304,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174bf0b,2019-03-01,P596,46,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174bf0c,2019-02-15,P597,164,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174bf0d,2019-02-17,P598,440,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174bf0e,2019-01-26,P599,193,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174bf0f,2019-03-24,P600,147,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174bf10,2019-01-23,P601,87,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174bf11,2019-01-26,P602,68,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174bf12,2019-03-14,P603,814,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174bf13,2019-03-17,P604,343,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174bf14,2019-01-08,P605,381,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174bf15,2019-02-08,P606,133,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174bf16,2019-02-10,P607,394,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174bf17,2019-03-28,P608,209,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174bf18,2019-01-23,P609,32,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174bf19,2019-01-17,P610,121,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174bf1a,2019-02-07,P611,30,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174bf1b,2019-03-09,P612,935,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174bf1c,2019-01-24,P613,293,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174bf1d,2019-01-19,P614,84,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174bf1e,2019-02-03,P615,708,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174bf1f,2019-03-20,P616,365,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174bf20,2019-01-13,P617,457,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174bf21,2019-03-14,P618,461,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174bf22,2019-01-23,P619,620,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174bf23,2019-02-07,P620,273,Naypyitaw,NaN,NaN,
67a831a5e3e1a3e9f174bf24,2019-03-28,P621,225,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174bf25,2019-03-20,P622,96,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174bf26,2019-01-17,P623,695,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174bf27,2019-01-12,P624,874,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174bf28,2019-02-16,P625,95,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174bf29,2019-01-26,P626,165,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174bf2a,2019-03-09,P627,127,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174bf2b,2019-03-14,P628,867,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174bf2c,2019-01-25,P629,167,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174bf2d,2019-01-26,P630,12,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174bf2e,2019-01-19,P631,673,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174bf2f,2019-03-05,P632,246,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174bf30,2019-01-15,P633,175,Yangon,28.980000000000018,70,broken clouds
67a831a5e3e1a3e9f174bf31,2019-03-18,P634,314,Mandalay,29.850000000000023,32,clear sky
67a831a5e3e1a3e9f174bf32,2019-03-20,P635,251,Mandalay,29.850000000000023,32,clear sky
